Id,Latitude,Longitude
1937,39.794521,-86.234945
1938,39.794512,-86.234945
1939,39.794503,-86.234945
1940,39.794494,-86.234945
1941,39.794485,-86.234945
1942,39.794476,-86.234945
1943,39.794467,-86.234945
1944,39.794458,-86.234945
1945,39.794449,-86.234945
1946,39.79444,-86.234944
1947,39.794431,-86.234944
1948,39.794422,-86.234944
1949,39.794413,-86.234944
1950,39.794404,-86.234944
1951,39.794395,-86.234943
1952,39.794386,-86.234943
1953,39.794377,-86.234943
1954,39.794368,-86.234943
1955,39.794359,-86.234943
1956,39.79435,-86.234943
1957,39.794341,-86.234943
1958,39.794332,-86.234943
1959,39.794323,-86.234943
1960,39.794314,-86.234942
1961,39.794305,-86.234942
1962,39.794296,-86.234942
1963,39.794287,-86.234942
1964,39.794278,-86.234942
1965,39.794269,-86.234942
1966,39.79426,-86.234942
1967,39.794251,-86.234942
1968,39.794242,-86.234942
1969,39.794233,-86.234941
1970,39.794224,-86.234941
1971,39.794215,-86.234941
1972,39.794206,-86.234941
1973,39.794197,-86.234941
1974,39.794188,-86.23494
1975,39.794179,-86.23494
1976,39.79417,-86.23494
1977,39.794161,-86.23494
1978,39.794152,-86.234939
1979,39.794143,-86.234939
1980,39.794134,-86.234939
1981,39.794125,-86.234939
1982,39.794116,-86.234938
1983,39.794107,-86.234938
1984,39.794098,-86.234938
1985,39.794089,-86.234938
1986,39.79408,-86.234938
1987,39.794071,-86.234937
1988,39.794062,-86.234937
1989,39.794053,-86.234937
1990,39.794044,-86.234937
1991,39.794035,-86.234936
1992,39.794026,-86.234936
1993,39.794017,-86.234936
1994,39.794008,-86.234936
1995,39.794,-86.234936
1996,39.793991,-86.234936
1997,39.793982,-86.234935
1998,39.793973,-86.234935
1999,39.793964,-86.234935
2000,39.793955,-86.234935
2001,39.793946,-86.234935
2002,39.793937,-86.234935
2003,39.793928,-86.234934
2004,39.793919,-86.234934
2005,39.79391,-86.234934
2006,39.793901,-86.234934
2007,39.793892,-86.234934
2008,39.793883,-86.234934
2009,39.793874,-86.234934
2010,39.793865,-86.234933
2011,39.793856,-86.234933
2012,39.793847,-86.234933
2013,39.793838,-86.234933
2014,39.793829,-86.234933
2015,39.79382,-86.234932
2016,39.793811,-86.234932
2017,39.793802,-86.234932
2018,39.793793,-86.234932
2019,39.793784,-86.234932
2020,39.793775,-86.234932
2021,39.793766,-86.234932
2022,39.793757,-86.234932
2023,39.793748,-86.234932
2024,39.793739,-86.234931
2025,39.79373,-86.234931
2026,39.793721,-86.234931
2027,39.793712,-86.234931
2028,39.793703,-86.234931
2029,39.793694,-86.234931
2030,39.793685,-86.234931
2031,39.793676,-86.234931
2032,39.793667,-86.234931
2033,39.793658,-86.234931
2034,39.793649,-86.234931
2035,39.79364,-86.234931
2036,39.793631,-86.234931
2037,39.793622,-86.234931
2038,39.793613,-86.234931
2039,39.793604,-86.234931
2040,39.793595,-86.234931
2041,39.793586,-86.234931
2042,39.793577,-86.234931
2043,39.793568,-86.234931
2044,39.793559,-86.234931
2045,39.79355,-86.234931
2046,39.793541,-86.234931
2047,39.793532,-86.234931
2048,39.793523,-86.234931
2049,39.793514,-86.234931
2050,39.793505,-86.234931
2051,39.793496,-86.234931
2052,39.793487,-86.234931
2053,39.793478,-86.234931
2054,39.79347,-86.234931
2055,39.793461,-86.234931
2056,39.793452,-86.234931
2057,39.793443,-86.234931
2058,39.793434,-86.234931
2059,39.793425,-86.234931
2060,39.793416,-86.234931
2061,39.793407,-86.234931
2062,39.793398,-86.234931
2063,39.793389,-86.234931
2064,39.79338,-86.234931
2065,39.793371,-86.234931
2066,39.793362,-86.234931
2067,39.793353,-86.234931
2068,39.793344,-86.234931
2069,39.793335,-86.234931
2070,39.793326,-86.234931
2071,39.793317,-86.234931
2072,39.793308,-86.234931
2073,39.793299,-86.234931
2074,39.79329,-86.234931
2075,39.793281,-86.234931
2076,39.793272,-86.234931
2077,39.793263,-86.234931
2078,39.793254,-86.234931
2079,39.793245,-86.234931
2080,39.793236,-86.234931
2081,39.793227,-86.234931
2082,39.793218,-86.234931
2083,39.793209,-86.234931
2084,39.7932,-86.234931
2085,39.793191,-86.234931
2086,39.793182,-86.234931
2087,39.793173,-86.234931
2088,39.793164,-86.234931
2089,39.793155,-86.234931
2090,39.793146,-86.234931
2091,39.793137,-86.234931
2092,39.793128,-86.234931
2093,39.793119,-86.234931
2094,39.79311,-86.234931
2095,39.793101,-86.234931
2096,39.793092,-86.23493
2097,39.793083,-86.23493
2098,39.793074,-86.23493
2099,39.793065,-86.23493
2100,39.793056,-86.23493
2101,39.793047,-86.23493
2102,39.793038,-86.23493
2103,39.793029,-86.23493
2104,39.79302,-86.23493
2105,39.793011,-86.23493
2106,39.793002,-86.234929
2107,39.792993,-86.234929
2108,39.792984,-86.234929
2109,39.792975,-86.234928
2110,39.792966,-86.234928
2111,39.792957,-86.234928
2112,39.792948,-86.234928
2113,39.79294,-86.234927
2114,39.792931,-86.234927
2115,39.792922,-86.234926
2116,39.792913,-86.234925
2117,39.792904,-86.234925
2118,39.792895,-86.234924
2119,39.792886,-86.234924
2120,39.792877,-86.234923
2121,39.792868,-86.234922
2122,39.792859,-86.234922
2123,39.79285,-86.234921
2124,39.792841,-86.23492
2125,39.792832,-86.234919
2126,39.792823,-86.234917
2127,39.792814,-86.234916
2128,39.792805,-86.234914
2129,39.792796,-86.234912
2130,39.792787,-86.23491
2131,39.792778,-86.234908
2132,39.79277,-86.234907
2133,39.792761,-86.234905
2134,39.792752,-86.234903
2135,39.792743,-86.2349
2136,39.792734,-86.234897
2137,39.792726,-86.234894
2138,39.792717,-86.234891
2139,39.792709,-86.234888
2140,39.7927,-86.234885
2141,39.792691,-86.234882
2142,39.792683,-86.234878
2143,39.792674,-86.234875
2144,39.792665,-86.234872
2145,39.792657,-86.234868
2146,39.792649,-86.234863
2147,39.792641,-86.234858
2148,39.792633,-86.234853
2149,39.792625,-86.234848
2150,39.792617,-86.234843
2151,39.792609,-86.234838
2152,39.792601,-86.234833
2153,39.792592,-86.234827
2154,39.792584,-86.234822
2155,39.792577,-86.234816
2156,39.792569,-86.234809
2157,39.792562,-86.234803
2158,39.792554,-86.234796
2159,39.792547,-86.23479
2160,39.79254,-86.234783
2161,39.792532,-86.234777
2162,39.792525,-86.23477
2163,39.792517,-86.234764
2164,39.79251,-86.234757
2165,39.792503,-86.234749
2166,39.792496,-86.234742
2167,39.79249,-86.234734
2168,39.792483,-86.234726
2169,39.792476,-86.234718
2170,39.79247,-86.23471
2171,39.792463,-86.234702
2172,39.792456,-86.234694
2173,39.79245,-86.234686
2174,39.792443,-86.234678
2175,39.792437,-86.23467
2176,39.792431,-86.23466
2177,39.792426,-86.234651
2178,39.79242,-86.234642
2179,39.792414,-86.234633
2180,39.792409,-86.234624
2181,39.792403,-86.234615
2182,39.792397,-86.234606
2183,39.792392,-86.234597
2184,39.792386,-86.234588
2185,39.792381,-86.234578
2186,39.792376,-86.234568
2187,39.792372,-86.234558
2188,39.792367,-86.234548
2189,39.792363,-86.234538
2190,39.792358,-86.234528
2191,39.792354,-86.234518
2192,39.792349,-86.234508
2193,39.792345,-86.234498
2194,39.79234,-86.234488
2195,39.792336,-86.234478
2196,39.792332,-86.234467
2197,39.792329,-86.234456
2198,39.792326,-86.234445
2199,39.792323,-86.234434
2200,39.792319,-86.234423
2201,39.792316,-86.234412
2202,39.792313,-86.234401
2203,39.79231,-86.23439
2204,39.792307,-86.234379
2205,39.792303,-86.234368
2206,39.792302,-86.234357
2207,39.7923,-86.234346
2208,39.792298,-86.234334
2209,39.792296,-86.234323
2210,39.792295,-86.234311
2211,39.792293,-86.2343
2212,39.792291,-86.234288
2213,39.79229,-86.234277
2214,39.792288,-86.234265
2215,39.792286,-86.234254
2216,39.792285,-86.234242
2217,39.792284,-86.234231
2218,39.792284,-86.234219
2219,39.792283,-86.234207
2220,39.792283,-86.234196
2221,39.792282,-86.234184
2222,39.792281,-86.234172
2223,39.792281,-86.234161
2224,39.79228,-86.234149
2225,39.79228,-86.234137
2226,39.792279,-86.234125
2227,39.792279,-86.234114
2228,39.792279,-86.234102
2229,39.792279,-86.23409
2230,39.792279,-86.234079
2231,39.792279,-86.234067
2232,39.79228,-86.234055
2233,39.79228,-86.234044
2234,39.79228,-86.234032
2235,39.79228,-86.23402
2236,39.79228,-86.234009
2237,39.79228,-86.233997
2238,39.79228,-86.233985
2239,39.79228,-86.233973
2240,39.792281,-86.233962
2241,39.792281,-86.23395
2242,39.792281,-86.233938
2243,39.792281,-86.233927
2244,39.792282,-86.233915
2245,39.792282,-86.233903
2246,39.792282,-86.233892
2247,39.792283,-86.23388
2248,39.792283,-86.233868
2249,39.792283,-86.233857
2250,39.792283,-86.233845
2251,39.792283,-86.233833
2252,39.792283,-86.233821
2253,39.792283,-86.23381
2254,39.792283,-86.233798
2255,39.792284,-86.233786
2256,39.792284,-86.233775
2257,39.792284,-86.233763
2258,39.792284,-86.233751
2259,39.792284,-86.23374
2260,39.792284,-86.233728
2261,39.792283,-86.233716
2262,39.792283,-86.233705
2263,39.792282,-86.233693
2264,39.792282,-86.233681
2265,39.792281,-86.233669
2266,39.792281,-86.233658
2267,39.79228,-86.233646
2268,39.79228,-86.233634
2269,39.79228,-86.233623
2270,39.792279,-86.233611
2271,39.792278,-86.233599
2272,39.792276,-86.233588
2273,39.792275,-86.233576
2274,39.792273,-86.233565
2275,39.792272,-86.233553
2276,39.792271,-86.233542
2277,39.792269,-86.23353
2278,39.792268,-86.233518
2279,39.792266,-86.233507
2280,39.792265,-86.233495
2281,39.792263,-86.233484
2282,39.792261,-86.233473
2283,39.792258,-86.233461
2284,39.792255,-86.23345
2285,39.792252,-86.233439
2286,39.792249,-86.233428
2287,39.792246,-86.233417
2288,39.792243,-86.233406
2289,39.79224,-86.233395
2290,39.792238,-86.233384
2291,39.792235,-86.233373
2292,39.792232,-86.233361
2293,39.792227,-86.233351
2294,39.792223,-86.233341
2295,39.792219,-86.233331
2296,39.792215,-86.23332
2297,39.79221,-86.23331
2298,39.792206,-86.2333
2299,39.792202,-86.233289
2300,39.792197,-86.233279
2301,39.792193,-86.233269
2302,39.792189,-86.233259
2303,39.792184,-86.233249
2304,39.792178,-86.23324
2305,39.792173,-86.23323
2306,39.792167,-86.233221
2307,39.792162,-86.233212
2308,39.792156,-86.233203
2309,39.792151,-86.233193
2310,39.792145,-86.233184
2311,39.79214,-86.233175
2312,39.792134,-86.233166
2313,39.792128,-86.233157
2314,39.792121,-86.233149
2315,39.792115,-86.233142
2316,39.792108,-86.233134
2317,39.792101,-86.233126
2318,39.792094,-86.233118
2319,39.792088,-86.233111
2320,39.792081,-86.233103
2321,39.792074,-86.233095
2322,39.792068,-86.233087
2323,39.792061,-86.23308
2324,39.792053,-86.233074
2325,39.792045,-86.233068
2326,39.792038,-86.233062
2327,39.79203,-86.233056
2328,39.792023,-86.233049
2329,39.792015,-86.233043
2330,39.792007,-86.233037
2331,39.791999,-86.233031
2332,39.791992,-86.233025
2333,39.791984,-86.233019
2334,39.791976,-86.233014
2335,39.791968,-86.233009
2336,39.79196,-86.233003
2337,39.791952,-86.232998
2338,39.791944,-86.232993
2339,39.791936,-86.232988
2340,39.791928,-86.232982
2341,39.79192,-86.232977
2342,39.791912,-86.232972
2343,39.791904,-86.232966
2344,39.791896,-86.232961
2345,39.791888,-86.232956
2346,39.79188,-86.232951
2347,39.791872,-86.232945
2348,39.791864,-86.23294
2349,39.791856,-86.232935
2350,39.791848,-86.23293
2351,39.79184,-86.232924
2352,39.791832,-86.232919
2353,39.791824,-86.232913
2354,39.791817,-86.232907
2355,39.791809,-86.232901
2356,39.791802,-86.232894
2357,39.791794,-86.232888
2358,39.791787,-86.232882
2359,39.791779,-86.232875
2360,39.791772,-86.232869
2361,39.791764,-86.232863
2362,39.791757,-86.232856
2363,39.79175,-86.232848
2364,39.791743,-86.232841
2365,39.791736,-86.232833
2366,39.79173,-86.232825
2367,39.791723,-86.232817
2368,39.791716,-86.23281
2369,39.791709,-86.232802
2370,39.791703,-86.232794
2371,39.791696,-86.232787
2372,39.79169,-86.232778
2373,39.791685,-86.232769
2374,39.791679,-86.232759
2375,39.791674,-86.23275
2376,39.791668,-86.232741
2377,39.791663,-86.232732
2378,39.791657,-86.232722
2379,39.791652,-86.232713
2380,39.791646,-86.232704
2381,39.791641,-86.232694
2382,39.791637,-86.232683
2383,39.791633,-86.232673
2384,39.791629,-86.232663
2385,39.791625,-86.232652
2386,39.791621,-86.232642
2387,39.791617,-86.232631
2388,39.791613,-86.232621
2389,39.791609,-86.232611
2390,39.791605,-86.2326
2391,39.791602,-86.232589
2392,39.791599,-86.232578
2393,39.791597,-86.232567
2394,39.791594,-86.232556
2395,39.791591,-86.232545
2396,39.791589,-86.232533
2397,39.791586,-86.232522
2398,39.791584,-86.232511
2399,39.791581,-86.2325
2400,39.791579,-86.232488
2401,39.791576,-86.232477
2402,39.791575,-86.232466
2403,39.791574,-86.232454
2404,39.791573,-86.232442
2405,39.791572,-86.232431
2406,39.791571,-86.232419
2407,39.79157,-86.232408
2408,39.791569,-86.232396
2409,39.791568,-86.232385
2410,39.791567,-86.232373
2411,39.791566,-86.232361
2412,39.791566,-86.23235
2413,39.791566,-86.232338
2414,39.791566,-86.232326
2415,39.791566,-86.232315
2416,39.791566,-86.232303
2417,39.791566,-86.232291
2418,39.791566,-86.23228
2419,39.791567,-86.232268
2420,39.791567,-86.232256
2421,39.791567,-86.232244
2422,39.791567,-86.232233
2423,39.791567,-86.232221
2424,39.791568,-86.232209
2425,39.791569,-86.232198
2426,39.791569,-86.232186
2427,39.79157,-86.232174
2428,39.791571,-86.232163
2429,39.791571,-86.232151
2430,39.791572,-86.232139
2431,39.791573,-86.232128
2432,39.791573,-86.232116
2433,39.791574,-86.232104
2434,39.791575,-86.232092
2435,39.791575,-86.232081
2436,39.791576,-86.232069
2437,39.791577,-86.232057
2438,39.791578,-86.232046
2439,39.791578,-86.232034
2440,39.791579,-86.232022
2441,39.79158,-86.232011
2442,39.791581,-86.231999
2443,39.791581,-86.231987
2444,39.791582,-86.231975
2445,39.791583,-86.231964
2446,39.791584,-86.231952
2447,39.791585,-86.23194
2448,39.791586,-86.231929
2449,39.791586,-86.231917
2450,39.791587,-86.231905
2451,39.791588,-86.231894
2452,39.791589,-86.231882
2453,39.79159,-86.23187
2454,39.791591,-86.231859
2455,39.791591,-86.231847
2456,39.791592,-86.231835
2457,39.791593,-86.231823
2458,39.791594,-86.231812
2459,39.791595,-86.2318
2460,39.791596,-86.231788
2461,39.791596,-86.231777
2462,39.791597,-86.231765
2463,39.791598,-86.231753
2464,39.791599,-86.231742
2465,39.791599,-86.23173
2466,39.7916,-86.231718
2467,39.7916,-86.231707
2468,39.791601,-86.231695
2469,39.791601,-86.231683
2470,39.791602,-86.231671
2471,39.791602,-86.23166
2472,39.791603,-86.231648
2473,39.791603,-86.231636
2474,39.791604,-86.231625
2475,39.791603,-86.231613
2476,39.791603,-86.231601
2477,39.791603,-86.23159
2478,39.791602,-86.231578
2479,39.791602,-86.231566
2480,39.791602,-86.231555
2481,39.791601,-86.231543
2482,39.791601,-86.231531
2483,39.7916,-86.23152
2484,39.791598,-86.231508
2485,39.791596,-86.231497
2486,39.791594,-86.231485
2487,39.791592,-86.231474
2488,39.79159,-86.231462
2489,39.791588,-86.231451
2490,39.791586,-86.231439
2491,39.791584,-86.231428
2492,39.791581,-86.231417
2493,39.791577,-86.231406
2494,39.791574,-86.231396
2495,39.79157,-86.231385
2496,39.791566,-86.231374
2497,39.791563,-86.231363
2498,39.791559,-86.231353
2499,39.791556,-86.231342
2500,39.791552,-86.231331
2501,39.791546,-86.231322
2502,39.79154,-86.231313
2503,39.791535,-86.231304
2504,39.791529,-86.231295
2505,39.791524,-86.231286
2506,39.791518,-86.231277
2507,39.791513,-86.231268
2508,39.791507,-86.231258
2509,39.791501,-86.23125
2510,39.791494,-86.231242
2511,39.791487,-86.231235
2512,39.791481,-86.231227
2513,39.791474,-86.23122
2514,39.791467,-86.231212
2515,39.79146,-86.231205
2516,39.791453,-86.231197
2517,39.791447,-86.23119
2518,39.79144,-86.231182
2519,39.791432,-86.231176
2520,39.791424,-86.23117
2521,39.791416,-86.231164
2522,39.791409,-86.231158
2523,39.791401,-86.231152
2524,39.791393,-86.231146
2525,39.791386,-86.231141
2526,39.791378,-86.231135
2527,39.79137,-86.231129
2528,39.791362,-86.231123
2529,39.791354,-86.231119
2530,39.791346,-86.231114
2531,39.791337,-86.23111
2532,39.791329,-86.231105
2533,39.791321,-86.231101
2534,39.791312,-86.231096
2535,39.791304,-86.231092
2536,39.791296,-86.231088
2537,39.791287,-86.231083
2538,39.791279,-86.231079
2539,39.791271,-86.231075
2540,39.791262,-86.231072
2541,39.791253,-86.231069
2542,39.791245,-86.231065
2543,39.791236,-86.231062
2544,39.791227,-86.231059
2545,39.791219,-86.231056
2546,39.79121,-86.231053
2547,39.791202,-86.23105
2548,39.791193,-86.231047
2549,39.791184,-86.231044
2550,39.791176,-86.231041
2551,39.791167,-86.231039
2552,39.791158,-86.231037
2553,39.791149,-86.231035
2554,39.79114,-86.231032
2555,39.791132,-86.23103
2556,39.791123,-86.231028
2557,39.791114,-86.231026
2558,39.791105,-86.231024
2559,39.791096,-86.231022
2560,39.791088,-86.23102
2561,39.791079,-86.231018
2562,39.79107,-86.231016
2563,39.791061,-86.231015
2564,39.791052,-86.231014
2565,39.791043,-86.231012
2566,39.791034,-86.231011
2567,39.791025,-86.23101
2568,39.791016,-86.231008
2569,39.791008,-86.231007
2570,39.790999,-86.231006
2571,39.79099,-86.231005
2572,39.790981,-86.231003
2573,39.790972,-86.231002
2574,39.790963,-86.231001
2575,39.790954,-86.231
2576,39.790945,-86.231
2577,39.790936,-86.230999
2578,39.790927,-86.230999
2579,39.790918,-86.230998
2580,39.790909,-86.230998
2581,39.7909,-86.230997
2582,39.790891,-86.230997
2583,39.790882,-86.230996
2584,39.790873,-86.230996
2585,39.790864,-86.230995
2586,39.790855,-86.230995
2587,39.790846,-86.230995
2588,39.790837,-86.230995
2589,39.790828,-86.230996
2590,39.790819,-86.230996
2591,39.79081,-86.230996
2592,39.790801,-86.230997
2593,39.790792,-86.230997
2594,39.790783,-86.230997
2595,39.790774,-86.230998
2596,39.790765,-86.230998
2597,39.790757,-86.230998
2598,39.790748,-86.230998
2599,39.790739,-86.230999
2600,39.79073,-86.231
2601,39.790721,-86.231001
2602,39.790712,-86.231002
2603,39.790703,-86.231003
2604,39.790694,-86.231004
2605,39.790685,-86.231005
2606,39.790676,-86.231005
2607,39.790667,-86.231006
2608,39.790658,-86.231007
2609,39.790649,-86.231008
2610,39.79064,-86.231009
2611,39.790631,-86.23101
2612,39.790622,-86.231012
2613,39.790613,-86.231013
2614,39.790604,-86.231014
2615,39.790595,-86.231016
2616,39.790586,-86.231017
2617,39.790577,-86.231018
2618,39.790568,-86.23102
2619,39.79056,-86.231021
2620,39.790551,-86.231022
2621,39.790542,-86.231024
2622,39.790533,-86.231025
2623,39.790524,-86.231026
2624,39.790515,-86.231028
2625,39.790506,-86.231029
2626,39.790497,-86.231031
2627,39.790488,-86.231033
2628,39.79048,-86.231034
2629,39.790471,-86.231036
2630,39.790462,-86.231037
2631,39.790453,-86.231039
2632,39.790444,-86.231041
2633,39.790435,-86.231042
2634,39.790426,-86.231044
2635,39.790417,-86.231045
2636,39.790408,-86.231047
2637,39.7904,-86.231048
2638,39.790391,-86.23105
2639,39.790382,-86.231052
2640,39.790373,-86.231054
2641,39.790364,-86.231056
2642,39.790355,-86.231057
2643,39.790346,-86.231059
2644,39.790337,-86.231061
2645,39.790328,-86.231063
2646,39.790319,-86.231064
2647,39.790311,-86.231066
2648,39.790302,-86.231068
2649,39.790293,-86.231069
2650,39.790284,-86.231071
2651,39.790275,-86.231073
2652,39.790266,-86.231074
2653,39.790257,-86.231076
2654,39.790248,-86.231078
2655,39.790239,-86.23108
2656,39.790231,-86.231081
2657,39.790222,-86.231083
2658,39.790213,-86.231085
2659,39.790204,-86.231086
2660,39.790195,-86.231088
2661,39.790186,-86.23109
2662,39.790177,-86.231092
2663,39.790168,-86.231093
2664,39.790159,-86.231095
2665,39.790151,-86.231097
2666,39.790142,-86.231099
2667,39.790133,-86.2311
2668,39.790124,-86.231102
2669,39.790115,-86.231104
2670,39.790106,-86.231106
2671,39.790097,-86.231107
2672,39.790088,-86.231109
2673,39.790079,-86.231111
2674,39.79007,-86.231112
2675,39.790062,-86.231114
2676,39.790053,-86.231116
2677,39.790044,-86.231118
2678,39.790035,-86.23112
2679,39.790026,-86.231122
2680,39.790017,-86.231123
2681,39.790008,-86.231125
2682,39.789999,-86.231127
2683,39.78999,-86.231129
2684,39.789982,-86.231131
2685,39.789973,-86.231132
2686,39.789964,-86.231134
2687,39.789955,-86.231136
2688,39.789946,-86.231138
2689,39.789937,-86.23114
2690,39.789928,-86.231141
2691,39.789919,-86.231143
2692,39.78991,-86.231145
2693,39.789901,-86.231146
2694,39.789893,-86.231148
2695,39.789884,-86.23115
2696,39.789875,-86.231152
2697,39.789866,-86.231153
2698,39.789857,-86.231155
2699,39.789848,-86.231157
2700,39.789839,-86.231159
2701,39.78983,-86.23116
2702,39.789821,-86.231162
2703,39.789813,-86.231164
2704,39.789804,-86.231166
2705,39.789795,-86.231167
2706,39.789786,-86.231169
2707,39.789777,-86.231171
2708,39.789768,-86.231173
2709,39.789759,-86.231175
2710,39.78975,-86.231176
2711,39.789741,-86.231178
2712,39.789733,-86.23118
2713,39.789724,-86.231182
2714,39.789715,-86.231184
2715,39.789706,-86.231186
2716,39.789697,-86.231188
2717,39.789688,-86.23119
2718,39.789679,-86.231192
2719,39.78967,-86.231194
2720,39.789661,-86.231196
2721,39.789652,-86.231198
2722,39.789644,-86.2312
2723,39.789635,-86.231202
2724,39.789626,-86.231204
2725,39.789617,-86.231206
2726,39.789608,-86.231209
2727,39.7896,-86.231211
2728,39.789591,-86.231213
2729,39.789582,-86.231215
2730,39.789573,-86.231218
2731,39.789564,-86.23122
2732,39.789556,-86.231222
2733,39.789547,-86.231224
2734,39.789538,-86.231226
2735,39.789529,-86.231229
2736,39.78952,-86.231231
2737,39.789512,-86.231234
2738,39.789503,-86.231237
2739,39.789494,-86.23124
2740,39.789486,-86.231243
2741,39.789477,-86.231245
2742,39.789468,-86.231248
2743,39.789459,-86.231251
2744,39.789451,-86.231254
2745,39.789442,-86.231256
2746,39.789433,-86.231259
2747,39.789425,-86.231262
2748,39.789416,-86.231266
2749,39.789408,-86.231269
2750,39.789399,-86.231273
2751,39.789391,-86.231277
2752,39.789382,-86.23128
2753,39.789373,-86.231284
2754,39.789365,-86.231287
2755,39.789356,-86.231291
2756,39.789348,-86.231294
2757,39.789339,-86.231298
2758,39.789331,-86.231301
2759,39.789322,-86.231305
2760,39.789314,-86.23131
2761,39.789306,-86.231314
2762,39.789297,-86.231318
2763,39.789289,-86.231323
2764,39.789281,-86.231327
2765,39.789272,-86.231331
2766,39.789264,-86.231336
2767,39.789256,-86.23134
2768,39.789247,-86.231344
2769,39.789239,-86.231348
2770,39.78923,-86.231353
2771,39.789222,-86.231357
2772,39.789214,-86.231362
2773,39.789206,-86.231367
2774,39.789198,-86.231372
2775,39.78919,-86.231377
2776,39.789182,-86.231382
2777,39.789174,-86.231387
2778,39.789166,-86.231392
2779,39.789158,-86.231398
2780,39.789149,-86.231403
2781,39.789141,-86.231408
2782,39.789133,-86.231413
2783,39.789125,-86.231418
2784,39.789117,-86.231424
2785,39.78911,-86.23143
2786,39.789102,-86.231435
2787,39.789094,-86.231441
2788,39.789086,-86.231447
2789,39.789078,-86.231453
2790,39.789071,-86.231459
2791,39.789063,-86.231465
2792,39.789055,-86.23147
2793,39.789047,-86.231476
2794,39.789039,-86.231482
2795,39.789032,-86.231488
2796,39.789024,-86.231495
2797,39.789017,-86.231501
2798,39.789009,-86.231508
2799,39.789002,-86.231515
2800,39.788995,-86.231521
2801,39.788987,-86.231528
2802,39.78898,-86.231535
2803,39.788973,-86.231542
2804,39.788965,-86.231548
2805,39.788958,-86.231555
2806,39.788951,-86.231562
2807,39.788943,-86.231569
2808,39.788936,-86.231576
2809,39.788929,-86.231583
2810,39.788922,-86.231591
2811,39.788915,-86.231598
2812,39.788908,-86.231606
2813,39.788902,-86.231613
2814,39.788895,-86.23162
2815,39.788888,-86.231628
2816,39.788881,-86.231635
2817,39.788874,-86.231642
2818,39.788867,-86.23165
2819,39.78886,-86.231658
2820,39.788854,-86.231666
2821,39.788847,-86.231674
2822,39.788841,-86.231682
2823,39.788834,-86.23169
2824,39.788827,-86.231698
2825,39.788821,-86.231706
2826,39.788814,-86.231714
2827,39.788808,-86.231722
2828,39.788801,-86.23173
2829,39.788795,-86.231738
2830,39.788788,-86.231746
2831,39.788782,-86.231754
2832,39.788776,-86.231763
2833,39.78877,-86.231771
2834,39.788763,-86.23178
2835,39.788757,-86.231788
2836,39.788751,-86.231797
2837,39.788745,-86.231805
2838,39.788739,-86.231814
2839,39.788732,-86.231822
2840,39.788726,-86.231831
2841,39.78872,-86.231839
2842,39.788714,-86.231848
2843,39.788708,-86.231857
2844,39.788702,-86.231866
2845,39.788697,-86.231874
2846,39.788691,-86.231883
2847,39.788685,-86.231892
2848,39.788679,-86.231901
2849,39.788673,-86.23191
2850,39.788667,-86.231919
2851,39.788661,-86.231928
2852,39.788655,-86.231937
2853,39.78865,-86.231946
2854,39.788644,-86.231955
2855,39.788639,-86.231964
2856,39.788633,-86.231974
2857,39.788628,-86.231983
2858,39.788623,-86.231992
2859,39.788617,-86.232002
2860,39.788612,-86.232011
2861,39.788607,-86.23202
2862,39.788601,-86.23203
2863,39.788596,-86.232039
2864,39.788591,-86.232048
2865,39.788586,-86.232058
2866,39.788581,-86.232068
2867,39.788576,-86.232078
2868,39.788571,-86.232088
2869,39.788567,-86.232098
2870,39.788562,-86.232107
2871,39.788557,-86.232117
2872,39.788552,-86.232127
2873,39.788547,-86.232137
2874,39.788542,-86.232147
2875,39.788537,-86.232157
2876,39.788533,-86.232167
2877,39.788528,-86.232177
2878,39.788524,-86.232187
2879,39.78852,-86.232197
2880,39.788515,-86.232208
2881,39.788511,-86.232218
2882,39.788507,-86.232228
2883,39.788502,-86.232238
2884,39.788498,-86.232249
