Id,Latitude,Longitude
2885,39.788494,-86.232259
2886,39.788489,-86.232269
2887,39.788485,-86.23228
2888,39.788481,-86.23229
2889,39.788478,-86.232301
2890,39.788474,-86.232311
2891,39.78847,-86.232322
2892,39.788466,-86.232333
2893,39.788462,-86.232343
2894,39.788459,-86.232354
2895,39.788455,-86.232365
2896,39.788451,-86.232375
2897,39.788447,-86.232386
2898,39.788443,-86.232396
2899,39.78844,-86.232407
2900,39.788436,-86.232418
2901,39.788433,-86.232429
2902,39.788429,-86.232439
2903,39.788425,-86.23245
2904,39.788422,-86.232461
2905,39.788418,-86.232472
2906,39.788415,-86.232482
2907,39.788411,-86.232493
2908,39.788407,-86.232504
2909,39.788404,-86.232514
2910,39.7884,-86.232525
2911,39.788397,-86.232536
2912,39.788394,-86.232547
2913,39.78839,-86.232558
2914,39.788387,-86.232569
2915,39.788384,-86.23258
2916,39.788381,-86.232591
2917,39.788377,-86.232601
2918,39.788374,-86.232612
2919,39.788371,-86.232623
2920,39.788368,-86.232634
2921,39.788364,-86.232645
2922,39.788361,-86.232656
2923,39.788358,-86.232667
2924,39.788355,-86.232678
2925,39.788352,-86.232689
2926,39.788349,-86.2327
2927,39.788346,-86.232711
2928,39.788343,-86.232722
2929,39.78834,-86.232733
2930,39.788336,-86.232744
2931,39.788333,-86.232755
2932,39.78833,-86.232766
2933,39.788327,-86.232777
2934,39.788325,-86.232788
2935,39.788322,-86.232799
2936,39.788319,-86.23281
2937,39.788316,-86.232821
2938,39.788314,-86.232833
2939,39.788311,-86.232844
2940,39.788308,-86.232855
2941,39.788305,-86.232866
2942,39.788303,-86.232877
2943,39.7883,-86.232888
2944,39.788297,-86.232899
2945,39.788295,-86.232911
2946,39.788292,-86.232922
2947,39.78829,-86.232933
2948,39.788287,-86.232944
2949,39.788285,-86.232955
2950,39.788282,-86.232967
2951,39.78828,-86.232978
2952,39.788277,-86.232989
2953,39.788275,-86.233
2954,39.788272,-86.233012
2955,39.78827,-86.233023
2956,39.788267,-86.233034
2957,39.788265,-86.233045
2958,39.788263,-86.233056
2959,39.78826,-86.233068
2960,39.788258,-86.233079
2961,39.788256,-86.23309
2962,39.788253,-86.233101
2963,39.788251,-86.233113
2964,39.788249,-86.233124
2965,39.788246,-86.233135
2966,39.788244,-86.233147
2967,39.788242,-86.233158
2968,39.78824,-86.233169
2969,39.788238,-86.233181
2970,39.788236,-86.233192
2971,39.788234,-86.233203
2972,39.788232,-86.233215
2973,39.78823,-86.233226
2974,39.788228,-86.233237
2975,39.788226,-86.233249
2976,39.788224,-86.23326
2977,39.788222,-86.233272
2978,39.78822,-86.233283
2979,39.788218,-86.233294
2980,39.788217,-86.233306
2981,39.788215,-86.233317
2982,39.788213,-86.233329
2983,39.788211,-86.23334
2984,39.78821,-86.233352
2985,39.788208,-86.233363
2986,39.788206,-86.233375
2987,39.788204,-86.233386
2988,39.788203,-86.233398
2989,39.788202,-86.233409
2990,39.788201,-86.233421
2991,39.788199,-86.233432
2992,39.788198,-86.233444
2993,39.788197,-86.233456
2994,39.788195,-86.233467
2995,39.788194,-86.233479
2996,39.788193,-86.23349
2997,39.788192,-86.233502
2998,39.78819,-86.233513
2999,39.788189,-86.233525
3000,39.788188,-86.233537
3001,39.788187,-86.233548
3002,39.788186,-86.23356
3003,39.788185,-86.233571
3004,39.788184,-86.233583
3005,39.788182,-86.233594
3006,39.788181,-86.233606
3007,39.78818,-86.233618
3008,39.788179,-86.233629
3009,39.788178,-86.233641
3010,39.788177,-86.233652
3011,39.788176,-86.233664
3012,39.788175,-86.233676
3013,39.788175,-86.233688
3014,39.788174,-86.233699
3015,39.788173,-86.233711
3016,39.788172,-86.233723
3017,39.788171,-86.233734
3018,39.78817,-86.233746
3019,39.78817,-86.233758
3020,39.788169,-86.233769
3021,39.788168,-86.233781
3022,39.788167,-86.233793
3023,39.788167,-86.233804
3024,39.788166,-86.233816
3025,39.788165,-86.233828
3026,39.788165,-86.23384
3027,39.788164,-86.233851
3028,39.788163,-86.233863
3029,39.788163,-86.233875
3030,39.788162,-86.233886
3031,39.788161,-86.233898
3032,39.788161,-86.23391
3033,39.78816,-86.233921
3034,39.788159,-86.233933
3035,39.788158,-86.233945
3036,39.788158,-86.233956
3037,39.788157,-86.233968
3038,39.788156,-86.23398
3039,39.788156,-86.233992
3040,39.788155,-86.234003
3041,39.788155,-86.234015
3042,39.788154,-86.234027
3043,39.788154,-86.234038
3044,39.788153,-86.23405
3045,39.788153,-86.234062
3046,39.788152,-86.234073
3047,39.788152,-86.234085
3048,39.788151,-86.234097
3049,39.788151,-86.234108
3050,39.78815,-86.23412
3051,39.78815,-86.234132
3052,39.788149,-86.234144
3053,39.788149,-86.234155
3054,39.788149,-86.234167
3055,39.788148,-86.234179
3056,39.788148,-86.23419
3057,39.788147,-86.234202
3058,39.788147,-86.234214
3059,39.788147,-86.234225
3060,39.788146,-86.234237
3061,39.788146,-86.234249
3062,39.788146,-86.234261
3063,39.788145,-86.234272
3064,39.788145,-86.234284
3065,39.788145,-86.234296
3066,39.788144,-86.234307
3067,39.788144,-86.234319
3068,39.788144,-86.234331
3069,39.788143,-86.234342
3070,39.788143,-86.234354
3071,39.788143,-86.234366
3072,39.788142,-86.234377
3073,39.788142,-86.234389
3074,39.788142,-86.234401
3075,39.788142,-86.234413
3076,39.788141,-86.234424
3077,39.788141,-86.234436
3078,39.788141,-86.234448
3079,39.78814,-86.234459
3080,39.78814,-86.234471
3081,39.78814,-86.234483
3082,39.788139,-86.234494
3083,39.788139,-86.234506
3084,39.788139,-86.234518
3085,39.788138,-86.234529
3086,39.788138,-86.234541
3087,39.788138,-86.234553
3088,39.788137,-86.234565
3089,39.788137,-86.234576
3090,39.788137,-86.234588
3091,39.788136,-86.2346
3092,39.788136,-86.234611
3093,39.788136,-86.234623
3094,39.788135,-86.234635
3095,39.788135,-86.234646
3096,39.788135,-86.234658
3097,39.788134,-86.23467
3098,39.788134,-86.234681
3099,39.788133,-86.234693
3100,39.788133,-86.234705
3101,39.788132,-86.234717
3102,39.788132,-86.234728
3103,39.788131,-86.23474
3104,39.788131,-86.234752
3105,39.788131,-86.234763
3106,39.78813,-86.234775
3107,39.78813,-86.234787
3108,39.78813,-86.234798
3109,39.78813,-86.23481
3110,39.788129,-86.234822
3111,39.788129,-86.234833
3112,39.788129,-86.234845
3113,39.788129,-86.234857
3114,39.788129,-86.234869
3115,39.788129,-86.23488
3116,39.788129,-86.234892
3117,39.788129,-86.234904
3118,39.788129,-86.234915
3119,39.788129,-86.234927
3120,39.788129,-86.234939
3121,39.788129,-86.23495
3122,39.78813,-86.234962
3123,39.78813,-86.234974
3124,39.788131,-86.234985
3125,39.788131,-86.234997
3126,39.788132,-86.235009
3127,39.788132,-86.23502
3128,39.788134,-86.235032
3129,39.788135,-86.235044
3130,39.788137,-86.235055
3131,39.788139,-86.235066
3132,39.78814,-86.235078
3133,39.788142,-86.23509
3134,39.788144,-86.235101
3135,39.788146,-86.235112
3136,39.788149,-86.235123
3137,39.788151,-86.235135
3138,39.788153,-86.235146
3139,39.788157,-86.235157
3140,39.788161,-86.235167
3141,39.788165,-86.235178
3142,39.788169,-86.235188
3143,39.788173,-86.235198
3144,39.788179,-86.235207
3145,39.788185,-86.235216
3146,39.78819,-86.235225
3147,39.788196,-86.235234
3148,39.788202,-86.235243
3149,39.788209,-86.23525
3150,39.788216,-86.235257
3151,39.788224,-86.235265
3152,39.788231,-86.235272
3153,39.788238,-86.235279
3154,39.788246,-86.235284
3155,39.788254,-86.235289
3156,39.788262,-86.235293
3157,39.788271,-86.235298
3158,39.788279,-86.235302
3159,39.788287,-86.235307
3160,39.788296,-86.23531
3161,39.788305,-86.235312
3162,39.788313,-86.235315
3163,39.788322,-86.235318
3164,39.788331,-86.235321
3165,39.78834,-86.235323
3166,39.788348,-86.235325
3167,39.788357,-86.235326
3168,39.788366,-86.235328
3169,39.788375,-86.235329
3170,39.788384,-86.235331
3171,39.788393,-86.235332
3172,39.788402,-86.235333
3173,39.788411,-86.235333
3174,39.78842,-86.235334
3175,39.788429,-86.235334
3176,39.788438,-86.235335
3177,39.788447,-86.235335
3178,39.788456,-86.235335
3179,39.788465,-86.235335
3180,39.788474,-86.235335
3181,39.788483,-86.235334
3182,39.788492,-86.235334
3183,39.788501,-86.235334
3184,39.78851,-86.235333
3185,39.788519,-86.235333
3186,39.788528,-86.235332
3187,39.788537,-86.235331
3188,39.788546,-86.235331
3189,39.788555,-86.23533
3190,39.788564,-86.235329
3191,39.788573,-86.235329
3192,39.788582,-86.235328
3193,39.78859,-86.235327
3194,39.788599,-86.235326
3195,39.788608,-86.235325
3196,39.788617,-86.235324
3197,39.788626,-86.235323
3198,39.788635,-86.235322
3199,39.788644,-86.235321
3200,39.788653,-86.235321
3201,39.788662,-86.23532
3202,39.788671,-86.235319
3203,39.78868,-86.235318
3204,39.788689,-86.235317
3205,39.788698,-86.235316
3206,39.788707,-86.235315
3207,39.788716,-86.235314
3208,39.788725,-86.235314
3209,39.788734,-86.235313
3210,39.788743,-86.235311
3211,39.788752,-86.23531
3212,39.788761,-86.235309
3213,39.78877,-86.235308
3214,39.788779,-86.235307
3215,39.788788,-86.235306
3216,39.788797,-86.235305
3217,39.788806,-86.235304
3218,39.788815,-86.235303
3219,39.788824,-86.235302
3220,39.788833,-86.235302
3221,39.788842,-86.235301
3222,39.788851,-86.2353
3223,39.78886,-86.235299
3224,39.788869,-86.235298
3225,39.788878,-86.235298
3226,39.788887,-86.235297
3227,39.788896,-86.235296
3228,39.788905,-86.235295
3229,39.788914,-86.235294
3230,39.788923,-86.235293
3231,39.788932,-86.235293
3232,39.788941,-86.235292
3233,39.78895,-86.235291
3234,39.788959,-86.23529
3235,39.788968,-86.23529
3236,39.788977,-86.235289
3237,39.788986,-86.235288
3238,39.788995,-86.235287
3239,39.789004,-86.235287
3240,39.789013,-86.235286
3241,39.789022,-86.235285
3242,39.789031,-86.235285
3243,39.78904,-86.235284
3244,39.789049,-86.235284
3245,39.789058,-86.235283
3246,39.789067,-86.235282
3247,39.789076,-86.235282
3248,39.789085,-86.235281
3249,39.789094,-86.235281
3250,39.789103,-86.23528
3251,39.789112,-86.23528
3252,39.78912,-86.23528
3253,39.789129,-86.23528
3254,39.789138,-86.23528
3255,39.789147,-86.23528
3256,39.789156,-86.23528
3257,39.789165,-86.23528
3258,39.789174,-86.23528
3259,39.789183,-86.23528
3260,39.789192,-86.23528
3261,39.789201,-86.235281
3262,39.78921,-86.235282
3263,39.789219,-86.235283
3264,39.789228,-86.235284
3265,39.789237,-86.235285
3266,39.789246,-86.235286
3267,39.789255,-86.235287
3268,39.789264,-86.235289
3269,39.789273,-86.235291
3270,39.789282,-86.235293
3271,39.789291,-86.235296
3272,39.789299,-86.235298
3273,39.789308,-86.2353
3274,39.789317,-86.235303
3275,39.789326,-86.235305
3276,39.789334,-86.235308
3277,39.789343,-86.235311
3278,39.789352,-86.235315
3279,39.78936,-86.235319
3280,39.789369,-86.235323
3281,39.789377,-86.235326
3282,39.789386,-86.23533
3283,39.789394,-86.235334
3284,39.789403,-86.235338
3285,39.789411,-86.235343
3286,39.789419,-86.235349
3287,39.789427,-86.235354
3288,39.789435,-86.235359
3289,39.789443,-86.235365
3290,39.789451,-86.23537
3291,39.789459,-86.235375
3292,39.789467,-86.235381
3293,39.789474,-86.235388
3294,39.789481,-86.235395
3295,39.789488,-86.235403
3296,39.789495,-86.23541
3297,39.789502,-86.235417
3298,39.789509,-86.235424
3299,39.789516,-86.235432
3300,39.789523,-86.23544
3301,39.789528,-86.235449
3302,39.789534,-86.235458
3303,39.78954,-86.235467
3304,39.789545,-86.235476
3305,39.789551,-86.235485
3306,39.789557,-86.235494
3307,39.789562,-86.235504
3308,39.789566,-86.235514
3309,39.78957,-86.235525
3310,39.789573,-86.235535
3311,39.789577,-86.235546
3312,39.789581,-86.235557
3313,39.789585,-86.235567
3314,39.789588,-86.235578
3315,39.78959,-86.23559
3316,39.789591,-86.235601
3317,39.789593,-86.235613
3318,39.789595,-86.235624
3319,39.789596,-86.235635
3320,39.789598,-86.235647
3321,39.789598,-86.235659
3322,39.789598,-86.23567
3323,39.789597,-86.235682
3324,39.789597,-86.235694
3325,39.789597,-86.235705
3326,39.789596,-86.235717
3327,39.789595,-86.235729
3328,39.789593,-86.23574
3329,39.789591,-86.235751
3330,39.789588,-86.235763
3331,39.789586,-86.235774
3332,39.789584,-86.235785
3333,39.789581,-86.235797
3334,39.789579,-86.235808
3335,39.789575,-86.235819
3336,39.789572,-86.23583
3337,39.789569,-86.23584
3338,39.789565,-86.235851
3339,39.789562,-86.235862
3340,39.789559,-86.235873
3341,39.789555,-86.235884
3342,39.789552,-86.235895
3343,39.789548,-86.235905
3344,39.789545,-86.235916
3345,39.789541,-86.235927
3346,39.789538,-86.235938
3347,39.789534,-86.235948
3348,39.789531,-86.235959
3349,39.789527,-86.23597
3350,39.789524,-86.235981
3351,39.78952,-86.235992
3352,39.789516,-86.236002
3353,39.789513,-86.236013
3354,39.789509,-86.236024
3355,39.789506,-86.236035
3356,39.789502,-86.236045
3357,39.789498,-86.236056
3358,39.789495,-86.236067
3359,39.789491,-86.236078
3360,39.789488,-86.236088
3361,39.789484,-86.236099
3362,39.789481,-86.23611
3363,39.789477,-86.236121
3364,39.789474,-86.236131
3365,39.78947,-86.236142
3366,39.789467,-86.236153
3367,39.789463,-86.236164
3368,39.78946,-86.236174
3369,39.789456,-86.236185
3370,39.789453,-86.236196
3371,39.789449,-86.236207
3372,39.789446,-86.236217
3373,39.789442,-86.236228
3374,39.789439,-86.236239
3375,39.789435,-86.23625
3376,39.789432,-86.23626
3377,39.789429,-86.236271
3378,39.789425,-86.236282
3379,39.789422,-86.236293
3380,39.789418,-86.236303
3381,39.789415,-86.236314
3382,39.789411,-86.236325
3383,39.789408,-86.236336
3384,39.789404,-86.236346
3385,39.789401,-86.236357
3386,39.789397,-86.236368
3387,39.789394,-86.236379
3388,39.78939,-86.23639
3389,39.789387,-86.2364
3390,39.789383,-86.236411
3391,39.78938,-86.236422
3392,39.789377,-86.236433
3393,39.789373,-86.236443
3394,39.78937,-86.236454
3395,39.789366,-86.236465
3396,39.789363,-86.236476
3397,39.78936,-86.236487
3398,39.789356,-86.236498
3399,39.789353,-86.236508
3400,39.78935,-86.236519
3401,39.789346,-86.23653
3402,39.789343,-86.236541
3403,39.78934,-86.236552
3404,39.789336,-86.236563
3405,39.789333,-86.236574
3406,39.78933,-86.236585
3407,39.789327,-86.236596
3408,39.789324,-86.236607
3409,39.789321,-86.236618
3410,39.789318,-86.236629
3411,39.789315,-86.23664
3412,39.789312,-86.236651
3413,39.789309,-86.236662
3414,39.789306,-86.236673
3415,39.789303,-86.236684
3416,39.7893,-86.236696
3417,39.789298,-86.236707
3418,39.789296,-86.236718
3419,39.789293,-86.236729
3420,39.789291,-86.23674
3421,39.789288,-86.236752
3422,39.789286,-86.236763
3423,39.789284,-86.236774
3424,39.789281,-86.236785
3425,39.789279,-86.236797
3426,39.789277,-86.236808
3427,39.789275,-86.236819
3428,39.789273,-86.236831
3429,39.789272,-86.236842
3430,39.78927,-86.236854
3431,39.789268,-86.236865
3432,39.789267,-86.236877
3433,39.789265,-86.236888
3434,39.789263,-86.2369
3435,39.789261,-86.236911
3436,39.78926,-86.236923
3437,39.789259,-86.236934
3438,39.789258,-86.236946
3439,39.789257,-86.236957
3440,39.789256,-86.236969
3441,39.789255,-86.236981
3442,39.789254,-86.236992
3443,39.789252,-86.237004
3444,39.789251,-86.237015
3445,39.78925,-86.237027
3446,39.789249,-86.237039
3447,39.789249,-86.23705
3448,39.789249,-86.237062
3449,39.789248,-86.237074
3450,39.789248,-86.237085
3451,39.789247,-86.237097
3452,39.789247,-86.237109
3453,39.789247,-86.23712
3454,39.789246,-86.237132
3455,39.789246,-86.237144
3456,39.789246,-86.237156
3457,39.789246,-86.237167
3458,39.789246,-86.237179
3459,39.789247,-86.237191
3460,39.789247,-86.237202
3461,39.789247,-86.237214
3462,39.789247,-86.237226
3463,39.789248,-86.237237
3464,39.789248,-86.237249
3465,39.789248,-86.237261
3466,39.789249,-86.237272
3467,39.78925,-86.237284
3468,39.789252,-86.237295
3469,39.789253,-86.237307
3470,39.789254,-86.237319
3471,39.789255,-86.23733
3472,39.789256,-86.237342
3473,39.789257,-86.237353
3474,39.789258,-86.237365
3475,39.789259,-86.237377
3476,39.789261,-86.237388
3477,39.789263,-86.237399
3478,39.789265,-86.237411
3479,39.789267,-86.237422
3480,39.789269,-86.237434
3481,39.789271,-86.237445
3482,39.789273,-86.237457
3483,39.789274,-86.237468
3484,39.789276,-86.23748
3485,39.789278,-86.237491
3486,39.789281,-86.237502
3487,39.789283,-86.237513
3488,39.789286,-86.237525
3489,39.789288,-86.237536
3490,39.789291,-86.237547
3491,39.789293,-86.237558
3492,39.789296,-86.23757
3493,39.789298,-86.237581
3494,39.789301,-86.237592
3495,39.789304,-86.237603
3496,39.789307,-86.237614
3497,39.78931,-86.237625
3498,39.789313,-86.237636
3499,39.789317,-86.237647
3500,39.78932,-86.237658
3501,39.789323,-86.237669
3502,39.789326,-86.23768
3503,39.789329,-86.237691
3504,39.789333,-86.237701
3505,39.789336,-86.237712
3506,39.78934,-86.237723
3507,39.789344,-86.237733
3508,39.789348,-86.237744
3509,39.789352,-86.237755
3510,39.789356,-86.237765
3511,39.789359,-86.237776
3512,39.789363,-86.237786
3513,39.789367,-86.237797
3514,39.789371,-86.237807
3515,39.789376,-86.237817
3516,39.78938,-86.237828
3517,39.789385,-86.237838
3518,39.789389,-86.237848
3519,39.789393,-86.237858
3520,39.789398,-86.237868
3521,39.789402,-86.237878
3522,39.789407,-86.237889
3523,39.789411,-86.237898
3524,39.789416,-86.237908
3525,39.789422,-86.237918
3526,39.789427,-86.237927
3527,39.789432,-86.237937
3528,39.789437,-86.237946
3529,39.789442,-86.237956
3530,39.789447,-86.237966
3531,39.789452,-86.237975
3532,39.789457,-86.237985
3533,39.789463,-86.237994
3534,39.789469,-86.238003
3535,39.789474,-86.238012
3536,39.78948,-86.238021
3537,39.789486,-86.23803
3538,39.789491,-86.238039
3539,39.789497,-86.238048
3540,39.789503,-86.238057
3541,39.789508,-86.238066
3542,39.789514,-86.238075
3543,39.789521,-86.238083
3544,39.789527,-86.238092
3545,39.789533,-86.2381
3546,39.78954,-86.238108
3547,39.789546,-86.238116
3548,39.789553,-86.238125
3549,39.789559,-86.238133
3550,39.789565,-86.238141
3551,39.789572,-86.23815
3552,39.789578,-86.238158
3553,39.789585,-86.238165
3554,39.789592,-86.238173
3555,39.789599,-86.23818
3556,39.789605,-86.238188
3557,39.789612,-86.238196
3558,39.789619,-86.238203
3559,39.789626,-86.238211
3560,39.789633,-86.238219
3561,39.789639,-86.238226
3562,39.789647,-86.238233
3563,39.789654,-86.23824
3564,39.789661,-86.238247
3565,39.789669,-86.238254
3566,39.789676,-86.23826
3567,39.789683,-86.238267
3568,39.789691,-86.238274
3569,39.789698,-86.238281
3570,39.789705,-86.238287
3571,39.789713,-86.238294
3572,39.78972,-86.2383
3573,39.789728,-86.238306
3574,39.789736,-86.238312
3575,39.789743,-86.238318
3576,39.789751,-86.238325
3577,39.789759,-86.238331
3578,39.789766,-86.238337
3579,39.789774,-86.238343
3580,39.789782,-86.238349
3581,39.789789,-86.238355
3582,39.789797,-86.23836
3583,39.789805,-86.238366
3584,39.789813,-86.238372
3585,39.789821,-86.238377
3586,39.789829,-86.238383
3587,39.789837,-86.238388
3588,39.789845,-86.238394
3589,39.789853,-86.238399
3590,39.78986,-86.238405
3591,39.789868,-86.23841
3592,39.789877,-86.238415
3593,39.789885,-86.23842
3594,39.789893,-86.238425
3595,39.789901,-86.23843
3596,39.789909,-86.238435
3597,39.789917,-86.23844
3598,39.789925,-86.238445
3599,39.789933,-86.23845
3600,39.789941,-86.238455
3601,39.789949,-86.23846
3602,39.789958,-86.238465
3603,39.789966,-86.238469
3604,39.789974,-86.238474
3605,39.789983,-86.238478
3606,39.789991,-86.238483
3607,39.789999,-86.238488
3608,39.790007,-86.238492
3609,39.790016,-86.238497
3610,39.790024,-86.238501
3611,39.790032,-86.238506
3612,39.790041,-86.23851
3613,39.790049,-86.238514
3614,39.790057,-86.238518
3615,39.790066,-86.238523
3616,39.790074,-86.238527
3617,39.790082,-86.238531
3618,39.790091,-86.238535
3619,39.790099,-86.238539
3620,39.790108,-86.238543
3621,39.790116,-86.238547
3622,39.790125,-86.238551
3623,39.790133,-86.238554
3624,39.790142,-86.238558
3625,39.79015,-86.238562
3626,39.790159,-86.238566
3627,39.790167,-86.238569
3628,39.790176,-86.238573
3629,39.790184,-86.238577
3630,39.790193,-86.23858
3631,39.790202,-86.238583
3632,39.79021,-86.238586
3633,39.790219,-86.238589
3634,39.790227,-86.238593
3635,39.790236,-86.238596
3636,39.790245,-86.238599
3637,39.790253,-86.238602
3638,39.790262,-86.238605
3639,39.790271,-86.238608
3640,39.79028,-86.238611
3641,39.790288,-86.238613
3642,39.790297,-86.238616
3643,39.790306,-86.238618
3644,39.790315,-86.238621
3645,39.790324,-86.238623
3646,39.790332,-86.238626
3647,39.790341,-86.238628
3648,39.79035,-86.238631
3649,39.790359,-86.238633
3650,39.790368,-86.238634
3651,39.790377,-86.238636
3652,39.790386,-86.238638
3653,39.790394,-86.23864
3654,39.790403,-86.238642
3655,39.790412,-86.238643
3656,39.790421,-86.238645
3657,39.79043,-86.238647
3658,39.790439,-86.238648
3659,39.790448,-86.23865
3660,39.790457,-86.238651
3661,39.790466,-86.238652
3662,39.790475,-86.238653
3663,39.790484,-86.238654
3664,39.790493,-86.238655
3665,39.790502,-86.238657
3666,39.790511,-86.238658
3667,39.79052,-86.238659
3668,39.790529,-86.238659
3669,39.790538,-86.23866
3670,39.790547,-86.23866
3671,39.790556,-86.238661
3672,39.790565,-86.238661
3673,39.790574,-86.238662
3674,39.790583,-86.238662
3675,39.790592,-86.238663
3676,39.790601,-86.238663
3677,39.79061,-86.238664
3678,39.790619,-86.238664
3679,39.790628,-86.238665
3680,39.790636,-86.238665
3681,39.790645,-86.238665
3682,39.790654,-86.238666
3683,39.790663,-86.238666
3684,39.790672,-86.238666
3685,39.790681,-86.238666
3686,39.79069,-86.238667
3687,39.790699,-86.238667
3688,39.790708,-86.238667
3689,39.790717,-86.238667
3690,39.790726,-86.238668
3691,39.790735,-86.238668
3692,39.790744,-86.238668
3693,39.790753,-86.238668
3694,39.790762,-86.238668
3695,39.790771,-86.238669
3696,39.79078,-86.238669
3697,39.790789,-86.238669
3698,39.790798,-86.238669
3699,39.790807,-86.238669
3700,39.790816,-86.23867
3701,39.790825,-86.23867
3702,39.790834,-86.23867
3703,39.790843,-86.23867
3704,39.790852,-86.238671
3705,39.790861,-86.238671
3706,39.79087,-86.238671
3707,39.790879,-86.238671
3708,39.790888,-86.238671
3709,39.790897,-86.238672
3710,39.790906,-86.238672
3711,39.790915,-86.238672
3712,39.790924,-86.238672
3713,39.790933,-86.238672
3714,39.790942,-86.238673
3715,39.790951,-86.238673
3716,39.79096,-86.238673
3717,39.790969,-86.238673
3718,39.790978,-86.238673
3719,39.790987,-86.238673
3720,39.790996,-86.238673
3721,39.791005,-86.238673
3722,39.791014,-86.238674
3723,39.791023,-86.238674
3724,39.791032,-86.238674
3725,39.791041,-86.238674
3726,39.79105,-86.238674
3727,39.791059,-86.238674
3728,39.791068,-86.238675
3729,39.791077,-86.238675
3730,39.791086,-86.238675
3731,39.791095,-86.238675
3732,39.791104,-86.238675
3733,39.791113,-86.238676
3734,39.791122,-86.238676
3735,39.791131,-86.238676
3736,39.79114,-86.238677
3737,39.791149,-86.238677
3738,39.791158,-86.238677
3739,39.791166,-86.238678
3740,39.791175,-86.238678
3741,39.791184,-86.238678
3742,39.791193,-86.238678
3743,39.791202,-86.238679
3744,39.791211,-86.238679
3745,39.79122,-86.238679
3746,39.791229,-86.238679
3747,39.791238,-86.23868
3748,39.791247,-86.23868
3749,39.791256,-86.23868
3750,39.791265,-86.23868
3751,39.791274,-86.23868
3752,39.791283,-86.238681
3753,39.791292,-86.238681
3754,39.791301,-86.238681
3755,39.79131,-86.238681
3756,39.791319,-86.238681
3757,39.791328,-86.238681
3758,39.791337,-86.238681
3759,39.791346,-86.238681
3760,39.791355,-86.238682
3761,39.791364,-86.238682
3762,39.791373,-86.238682
3763,39.791382,-86.238682
3764,39.791391,-86.238682
3765,39.7914,-86.238683
3766,39.791409,-86.238683
3767,39.791418,-86.238683
3768,39.791427,-86.238683
3769,39.791436,-86.238684
3770,39.791445,-86.238684
3771,39.791454,-86.238684
3772,39.791463,-86.238684
3773,39.791472,-86.238684
3774,39.791481,-86.238685
3775,39.79149,-86.238685
3776,39.791499,-86.238685
3777,39.791508,-86.238685
3778,39.791517,-86.238686
3779,39.791526,-86.238686
3780,39.791535,-86.238686
3781,39.791544,-86.238686
3782,39.791553,-86.238686
3783,39.791562,-86.238686
3784,39.791571,-86.238686
3785,39.79158,-86.238686
3786,39.791589,-86.238686
3787,39.791598,-86.238686
3788,39.791607,-86.238686
3789,39.791616,-86.238686
3790,39.791625,-86.238686
3791,39.791634,-86.238686
3792,39.791643,-86.238687
3793,39.791652,-86.238687
3794,39.791661,-86.238687
3795,39.79167,-86.238687
3796,39.791679,-86.238687
3797,39.791688,-86.238687
3798,39.791697,-86.238687
3799,39.791705,-86.238688
3800,39.791714,-86.238688
3801,39.791723,-86.238688
3802,39.791732,-86.238688
3803,39.791741,-86.238688
3804,39.79175,-86.238688
3805,39.791759,-86.238689
3806,39.791768,-86.238689
3807,39.791777,-86.238689
3808,39.791786,-86.238689
3809,39.791795,-86.238689
3810,39.791804,-86.238689
3811,39.791813,-86.238689
3812,39.791822,-86.238689
3813,39.791831,-86.238689
3814,39.79184,-86.238689
3815,39.791849,-86.23869
3816,39.791858,-86.23869
3817,39.791867,-86.238691
3818,39.791876,-86.238691
3819,39.791885,-86.238691
3820,39.791894,-86.238691
3821,39.791903,-86.238691
3822,39.791912,-86.238692
3823,39.791921,-86.238692
3824,39.79193,-86.238692
3825,39.791939,-86.238692
3826,39.791948,-86.238692
3827,39.791957,-86.238692
3828,39.791966,-86.238693
3829,39.791975,-86.238693
3830,39.791984,-86.238693
3831,39.791993,-86.238693
3832,39.792002,-86.238693